x1,x2,y
91.112,-32.894,322.5
90.969,-32.435,322.8
90.797,-31.988,321.3
90.653,-31.536,314.2
90.487,-31.094,326.6
90.333,-30.636,314.2
90.178,-30.183,320.1
90.04,-29.725,318.1
89.88,-29.284,300.7
89.731,-28.831,304.4
89.582,-28.384,301.3
89.439,-27.932,302
89.29,-27.479,302.3
89.135,-27.032,302.7
88.992,-26.585,304.9
88.854,-26.138,288.9
88.705,-25.691,291.3
88.579,-25.239,294
88.442,-24.786,297.1
88.316,-24.334,292.3
88.178,-23.875,294
88.035,-23.423,288.8
87.909,-22.97,297.3
87.777,-22.517,287.7
87.617,-22.065,291
87.496,-21.606,283.4
87.359,-21.159,282.2
87.227,-20.707,287.4
87.101,-20.254,279.1
86.981,-19.796,280.9
86.849,-19.355,281.2
86.734,-18.896,283.2
86.591,-18.444,288.1
86.465,-17.991,281.9
86.345,-17.544,284.1
86.219,-17.08,271.7
86.098,-16.639,277.7
85.967,-16.186,283.4
85.841,-15.722,278.6
85.72,-15.269,276.9
85.6,-14.817,277.2
85.48,-14.364,275.4
85.354,-13.911,274.1
85.245,-13.453,276
85.124,-13,273.4
85.004,-12.542,271.9
84.889,-12.089,266.5
84.775,-11.637,270.1
84.655,-11.178,274.5
84.54,-10.72,269.9
84.425,-10.267,276
84.311,-9.809,260.5
84.196,-9.3507,270.3
84.082,-8.8923,265.2
83.967,-8.4397,266.9
83.858,-7.9813,261
83.744,-7.5287,263.7
83.635,-7.0703,256.6
83.52,-6.6119,262.4
83.411,-6.1593,266.5
83.297,-5.7009,269.1
83.176,-5.2483,277.2
83.079,-4.7899,274.5
82.959,-4.3373,273
82.85,-3.8789,273.4
82.735,-3.4206,269.4
82.626,-2.9622,276.4
82.517,-2.5096,275.1
82.414,-2.0512,268
82.305,-1.5928,266.8
82.197,-1.1402,263.4
82.088,-0.68755,264.3
81.979,-0.22918,263.5
81.876,0.22345,261.3
81.767,0.67609,264.6
81.652,1.1402,264.9
81.543,1.5986,254.9
81.429,2.0512,256.1
81.314,2.521,259
81.205,2.9794,261.2
81.096,3.4377,256.3
80.982,3.8961,260.4
80.879,4.343,257.2
80.764,4.8014,256.1
80.661,5.254,258.7
80.558,5.7124,260.6
80.443,6.165,255.1
80.346,6.6234,261.5
80.243,7.0818,265.3
80.134,7.5459,260.5
80.031,7.9985,265.7
79.928,8.4511,262.9
79.824,8.9095,264.4
79.716,9.3679,261.9
79.612,9.8262,263.4
79.509,10.279,262.5
79.406,10.737,259.4
79.297,11.196,261.6
79.194,11.648,262.9
79.091,12.107,263.2
78.988,12.565,275.4
78.879,13.029,266.2
78.765,13.482,279.4
78.661,13.946,285.8
78.553,14.404,283.4
78.449,14.863,289.2
78.335,15.321,286.1
78.232,15.774,275.3
78.134,16.243,275.1
78.02,16.696,273.9
77.917,17.149,268.2
77.808,17.613,265.1
77.71,18.065,261.3
77.607,18.524,257.9
77.504,18.982,248.8
77.395,19.44,253.5
77.275,19.893,248.2
77.172,20.351,260.3
77.063,20.81,262.2
76.96,21.262,256.7
76.851,21.727,261.5
76.742,22.185,265.1
76.633,22.643,261.6
76.513,23.096,268.3
76.41,23.554,265
76.312,24.013,264.7
76.203,24.471,263
76.095,24.929,268.8
75.986,25.382,267.1
75.877,25.84,260.6
75.762,26.299,268.3
75.653,26.751,264.2
75.533,27.21,259.2
75.418,27.668,266.6
75.31,28.121,262.8
75.206,28.579,262.8
75.086,29.032,258.9
74.972,29.49,271.4
74.857,29.949,270.2
74.742,30.407,271.6
74.628,30.865,268.4
74.513,31.324,268
74.381,31.776,276.3
74.267,32.229,271.3
74.152,32.687,275.1
74.032,33.146,270.7
73.917,33.604,266
73.814,34.062,264.8
73.694,34.509,263
73.562,34.968,257.9
73.453,35.415,269.5
73.333,35.873,265.9
73.213,36.326,262
73.086,36.784,266.2
72.966,37.237,256.2
72.857,37.695,264.6
72.72,38.148,266.4
72.594,38.6,259.8
72.468,39.059,274.2
72.336,39.511,275.7
72.193,39.97,283.1
72.061,40.422,288.4
71.929,40.886,297.7
71.78,41.339,300.1
71.648,41.803,293.1
71.511,42.256,290.3
71.373,42.708,297.2
71.236,43.167,295.1
71.098,43.625,293.6
70.961,44.078,292.8
70.818,44.53,300.4
70.68,44.989,302.7
70.537,45.441,303.4
70.394,45.888,301.7
70.245,46.335,301.2
70.101,46.788,299.9
69.952,47.24,293.3
69.798,47.687,291.6
69.649,48.14,288.9
69.494,48.598,292.8
69.334,49.051,291
69.173,49.509,287.4
69.018,49.956,292.4
68.852,50.409,287.8
68.686,50.867,284.8
68.52,51.314,291.4
68.354,51.767,289.7
68.176,52.225,291.2
68.004,52.672,289.7
67.827,53.125,288.3
67.649,53.583,284.9
67.466,54.024,281.5
67.282,54.477,276.4
67.07,54.924,275.3
66.881,55.382,276.2
66.704,55.823,276.8
66.509,56.276,274.9
66.28,56.729,276
66.102,57.175,275.1
65.867,57.622,273.5
65.655,58.069,274.6
65.438,58.522,272
65.243,58.975,273.2
64.991,59.416,268.7
64.756,59.874,271.1
64.527,60.315,271.7
64.28,60.762,267.6
64.062,61.215,274.4
63.782,61.656,271.3
63.524,62.109,275.9
63.255,62.55,281.7
62.985,62.997,285.6
62.71,63.444,283.5
62.418,63.896,290.8
62.132,64.332,293
61.828,64.779,295.2
61.518,65.22,304.1
61.198,65.661,304.1
60.871,66.108,300.9
60.539,66.543,306.4
60.189,66.984,301.2
59.828,67.426,309.3
158.32,-77.132,255.3
156.23,-77.212,238.7
154.18,-77.258,241.1
152.06,-77.292,270
149.98,-77.309,271.4
147.85,-77.309,272.2
145.77,-77.292,264.8
143.66,-77.258,274.2
141.58,-77.206,273.3
139.53,-77.143,274.3
137.48,-77.063,271.7
135.46,-76.971,283.7
133.48,-76.839,284.8
131.51,-76.731,291.4
129.59,-76.587,297.4
127.68,-76.433,308.8
125.9,-76.249,316.2
124.06,-76.083,313.2
122.32,-75.894,314
120.62,-75.688,315.3
118.97,-75.47,330.3
117.4,-75.224,328.1
115.82,-75.006,330.4
114.31,-74.754,341.6
112.85,-74.496,335.4
111.46,-74.215,345.2
110.07,-73.952,345.8
108.79,-73.659,354.3
107.46,-73.379,360.1
106.23,-73.081,358.6
105.03,-72.777,361.3
103.89,-72.462,360.6
102.81,-72.135,372.8
101.7,-71.82,374.1
100.69,-71.482,377.2
99.655,-71.156,384.2
98.692,-70.823,403.8
97.798,-70.468,401.4
96.847,-70.13,425.1
95.97,-69.775,447.1
95.122,-69.42,447
94.297,-69.059,453.5
93.501,-68.698,464.7
92.727,-68.331,465
91.977,-67.959,470.9
91.255,-67.58,473.7
90.539,-67.196,482.1
89.863,-66.818,488.7
89.192,-66.434,488.2
88.551,-66.045,490
87.897,-65.667,487
87.325,-65.266,480.9
86.734,-64.876,476.9
86.133,-64.486,478.5
85.611,-64.091,477.3
85.033,-63.69,471.9
84.54,-63.283,478.6
83.996,-62.888,472.6
83.497,-62.481,475.6
83.039,-62.069,466
82.563,-61.662,477
82.076,-61.255,475.2
81.652,-60.837,469.5
81.211,-60.424,470.5
80.758,-60.017,465.1
80.334,-59.605,460.2
79.956,-59.181,449.8
79.532,-58.774,445.3
79.137,-58.356,440.8
78.787,-57.932,431
78.381,-57.514,427.6
78.043,-57.084,421.1
77.659,-56.671,429.4
77.315,-56.247,419.3
76.971,-55.823,422
76.633,-55.399,421.9
76.301,-54.97,420.1
75.98,-54.546,429.2
75.665,-54.116,428.2
75.355,-53.686,413.5
75.052,-53.256,423.1
74.754,-52.827,417.8
74.462,-52.397,409.4
74.169,-51.962,403.4
73.889,-51.532,397.3
73.614,-51.102,388.8
73.339,-50.661,394.9
73.052,-50.237,393.1
72.806,-49.796,387.3
72.525,-49.36,382.3
72.273,-48.925,381.3
72.021,-48.495,382.7
71.774,-48.06,382.4
71.534,-47.619,378.5
71.316,-47.183,380.4
71.081,-46.742,378.8
70.852,-46.306,374.3
70.617,-45.865,375.5
70.376,-45.43,371.3
70.153,-44.989,375
69.935,-44.547,365.7
69.718,-44.101,369.4
69.506,-43.665,363.7
69.316,-43.218,372.2
69.093,-42.777,369.4
68.887,-42.336,375.1
68.686,-41.9,376.5
68.486,-41.453,372.9
68.291,-41.007,369.6
68.096,-40.565,369.7
67.907,-40.119,361.1
67.695,-39.683,361.8
67.512,-39.236,365.5
67.345,-38.789,356.1
67.162,-38.348,357.5
66.984,-37.901,363.9
66.79,-37.46,360.1
66.629,-37.013,362
66.44,-36.566,357.2
66.28,-36.119,358.3
66.096,-35.678,347.5
65.942,-35.225,346.2
65.758,-34.773,341.6
65.592,-34.326,339
65.426,-33.879,338.8
65.283,-33.432,340.9
65.105,-32.985,340.7
64.945,-32.533,340.4
64.802,-32.08,334.6
64.63,-31.633,331.1
64.475,-31.186,333.5
64.32,-30.733,332.6
64.171,-30.287,330.6
64.022,-29.84,321.6
63.873,-29.387,317.3
63.724,-28.94,316
63.564,-28.493,313.2
63.415,-28.041,313.1
63.272,-27.594,306.3
63.128,-27.141,308.4
62.985,-26.694,305.7
62.848,-26.236,302.4
62.71,-25.795,303.7
62.567,-25.336,304.6
62.441,-24.878,315.1
62.303,-24.431,315.6
62.154,-23.978,302
62.017,-23.52,297.6
61.885,-23.073,294
61.753,-22.62,288.9
61.61,-22.173,289.7
61.478,-21.721,295.2
61.347,-21.268,297.1
61.215,-20.816,289.5
61.077,-20.374,287.3
60.951,-19.922,284.9
60.837,-19.463,285.8
60.705,-19.011,284.8
60.579,-18.558,284.5
60.459,-18.1,288.9
60.332,-17.647,273
60.206,-17.194,277.7
60.086,-16.736,275.5
59.96,-16.283,276.3
59.84,-15.831,272.7
59.708,-15.378,274.1
59.599,-14.92,272.7
59.479,-14.467,267.9
59.347,-14.02,274.3
59.238,-13.556,267.3
59.124,-13.104,270.6
59.003,-12.645,271.2
58.889,-12.193,275.9
58.757,-11.734,264.1
58.654,-11.282,279.6
58.539,-10.817,273.2
58.413,-10.365,275.7
58.298,-9.9064,271.9
58.178,-9.4481,260.3
58.058,-8.9954,257.1
57.943,-8.5371,259.2
57.829,-8.0844,263.6
57.72,-7.6318,263
57.617,-7.1734,266.1
57.502,-6.7208,262.9
57.393,-6.2624,266.6
57.273,-5.8098,263
57.158,-5.3514,262.1
57.061,-4.8931,258.2
56.952,-4.4347,264.8
56.832,-3.9821,258
56.723,-3.5237,257.1
56.602,-3.0711,257.2
56.505,-2.6127,259
56.385,-2.1543,262
56.276,-1.696,261.7
56.167,-1.2376,264.2
56.058,-0.78495,258.7
55.944,-0.32659,259.1
55.84,0.12605,261
55.732,0.58442,264
55.623,1.0371,258.7
55.514,1.5011,262.2
55.405,1.9538,256.4
55.296,2.4179,258.2
55.187,2.8705,261.3
55.078,3.3289,259
54.975,3.7815,257.8
54.866,4.2399,256.7
54.763,4.6983,258.1
54.66,5.1566,259.8
54.546,5.6093,259.6
54.448,6.0676,261.9
54.334,6.526,264.1
54.23,6.9786,270.5
54.122,7.437,274.2
54.013,7.8954,270.3
53.91,8.3595,266.6
53.801,8.8064,265
53.698,9.2705,264.6
53.594,9.7231,262.3
53.491,10.187,261.3
53.382,10.646,265.1
53.279,11.098,264.6
53.176,11.557,267.9
53.073,12.015,273.7
52.964,12.468,274
52.861,12.932,283.4
52.752,13.39,265.6
52.643,13.843,270.3
52.535,14.301,266.4
52.431,14.759,265.2
52.328,15.223,268.9
52.219,15.682,273
52.116,16.14,268.6
52.013,16.599,270.3
51.893,17.057,263.8
51.801,17.515,268.7
51.692,17.968,270.4
51.578,18.426,269.1
51.48,18.885,273.6
51.366,19.343,274.7
51.257,19.801,273.4
51.154,20.254,270
51.045,20.707,271.5
50.93,21.159,272.9
50.833,21.618,266.4
50.724,22.076,270
50.615,22.534,268.5
50.512,22.993,270.2
50.403,23.445,273.8
50.294,23.91,271.7
50.185,24.362,268.8
50.077,24.821,270.8
49.968,25.279,275.7
49.859,25.737,273.8
49.744,26.196,270.1
49.635,26.643,270.4
49.526,27.101,268.6
49.418,27.565,266.4
49.303,28.018,269.5
49.177,28.476,271
49.068,28.929,267.4
48.954,29.387,267.8
48.839,29.845,270.9
48.724,30.304,269.1
48.61,30.756,274.3
48.495,31.215,270.9
48.381,31.673,264.6
48.266,32.126,261.3
48.151,32.584,260.2
48.031,33.042,257.4
47.916,33.495,258.2
47.796,33.953,252.6
47.676,34.412,248.3
47.561,34.864,256.2
47.441,35.323,257.1
47.303,35.775,257.3
47.195,36.234,253.1
47.074,36.686,259.3
46.948,37.145,254.6
46.828,37.603,256.5
46.702,38.056,255.1
46.576,38.514,256.1
46.45,38.967,263.4
46.318,39.425,263.7
46.175,39.878,264.9
46.049,40.33,266.3
45.917,40.789,276
45.785,41.242,276.8
45.653,41.694,283.4
45.516,42.153,276.9
45.378,42.605,268.1
45.246,43.058,281.3
45.109,43.51,278.1
44.966,43.969,283.9
44.811,44.421,287.2
44.691,44.874,287.3
44.525,45.327,288
44.387,45.779,291.8
44.238,46.238,289.5
44.089,46.69,293.9
43.94,47.143,287.8
43.785,47.596,284.5
43.636,48.048,278.4
43.482,48.501,278.7
43.327,48.948,274.6
43.167,49.406,269.1
43.029,49.859,274
42.846,50.306,271
42.685,50.764,274.3
42.536,51.217,273.8
42.347,51.664,279.9
42.198,52.116,284.2
42.021,52.569,280
41.849,53.022,281.1
41.671,53.468,281
41.471,53.921,284.4
41.282,54.374,286.7
41.093,54.826,292.5
40.903,55.279,290.8
40.709,55.732,290
40.508,56.179,287.5
40.308,56.631,285.8
40.13,57.084,284.2
39.895,57.531,284.1
39.683,57.978,292.6
39.471,58.43,292
39.248,58.877,298
39.024,59.324,294.5
38.766,59.771,292.1
38.531,60.218,293.1
38.291,60.67,295.4
38.044,61.112,297.3
37.792,61.559,300.2
37.54,62.005,306.5
37.277,62.452,301.1
37.007,62.894,301.9
36.727,63.34,305.8
36.446,63.787,303.6
36.154,64.234,302.8
35.856,64.67,308.3
35.541,65.122,313.7
35.231,65.558,321.8
34.899,66.01,321.1
34.561,66.452,326
34.223,66.887,311.1
33.862,67.334,291.1
33.489,67.775,286.6
33.111,68.216,281.8
32.71,68.652,286.3
32.309,69.093,292.4
31.885,69.534,293.3
31.45,69.958,300.7
30.997,70.394,311.2
30.521,70.835,308.9
30.034,71.264,314.2
29.519,71.7,293.4
28.986,72.13,291.8
28.43,72.559,287.3
27.846,72.989,285.8
27.238,73.419,276.3
26.602,73.843,296.3
25.932,74.267,283.8
25.233,74.685,272.1
24.454,75.098,272.9
23.72,75.522,284
22.901,75.94,269.6
22.036,76.352,276.8
21.125,76.759,278.3
20.157,77.166,276
19.143,77.567,284.8
18.048,77.968,276
16.885,78.358,278.4
15.573,78.747,282.8
14.249,79.131,289.4
12.834,79.509,274.3
11.316,79.888,281.3
9.6887,80.254,311.7
7.9355,80.609,254.2
6.0562,80.959,260.5
4.0222,81.303,259.4
1.9022,81.641,224.6
132.78,-77.126,290.7
130.71,-77.195,338
128.63,-77.246,330.4
126.5,-77.286,333.4
124.39,-77.303,335.2
122.3,-77.309,335.4
120.18,-77.292,335.4
118.08,-77.263,320.8
115.96,-77.218,320.4
113.88,-77.16,317.7
111.82,-77.08,329.2
109.8,-76.988,325
107.81,-76.879,320.7
105.85,-76.753,323.6
103.93,-76.616,322.3
102.03,-76.478,329.5
100.18,-76.318,331.7
98.388,-76.14,340.1
96.635,-75.951,329.8
94.928,-75.745,325.3
93.289,-75.533,331.4
91.708,-75.298,345.9
90.138,-75.063,335.6
88.619,-74.811,340.5
87.153,-74.559,359.5
85.743,-74.295,363.9
84.368,-74.02,366
83.033,-73.74,369.2
81.744,-73.453,358.9
80.501,-73.155,370.9
79.286,-72.846,384.1
78.134,-72.542,388.4
77.011,-72.227,391
75.911,-71.895,403.6
74.863,-71.568,401.7
73.849,-71.236,404.2
72.857,-70.892,420
71.912,-70.548,425.3
70.995,-70.199,425.2
70.107,-69.849,444.3
69.253,-69.494,448.7
68.423,-69.133,451.6
67.62,-68.766,450.9
66.847,-68.4,457.1
66.091,-68.033,452.9
65.363,-67.661,461.4
64.653,-67.282,460.3
63.971,-66.899,458.6
63.312,-66.526,461.5
62.653,-66.131,463.3
62.034,-65.747,466.8
61.415,-65.357,464.7
60.831,-64.968,461.3
60.252,-64.567,456.7
59.662,-64.177,446.1
59.112,-63.782,446.7
58.614,-63.369,449.7
58.069,-62.974,441.4
57.594,-62.561,437.7
57.078,-62.166,430.5
56.631,-61.748,423.2
56.138,-61.347,421.7
55.714,-60.928,416.5
55.273,-60.516,412.8
54.838,-60.103,407.3
54.391,-59.691,401.9
53.978,-59.278,405.2
53.577,-58.86,393.1
53.188,-58.447,392.5
52.775,-58.035,392.2
52.426,-57.611,390.1
52.059,-57.187,396.8
51.704,-56.763,400.4
51.348,-56.339,402.4
51.005,-55.915,406.1
50.667,-55.491,399.9
50.334,-55.067,397.5
49.991,-54.643,396.2
49.698,-54.213,400.4
49.383,-53.784,394.9
49.057,-53.36,395.4
48.782,-52.924,390.6
48.489,-52.5,394.2
48.197,-52.065,391.3
47.916,-51.635,396.6
47.636,-51.194,392.8
47.361,-50.764,391.7
47.091,-50.329,395.2
46.828,-49.893,392.5
46.547,-49.463,393
46.289,-49.022,387.6
46.037,-48.593,390
45.791,-48.157,385.6
45.55,-47.722,388.4
45.31,-47.28,391.3
45.075,-46.845,390.8
44.84,-46.41,390.8
44.61,-45.968,389.2
44.387,-45.527,389.4
44.164,-45.086,391
43.929,-44.651,387.8
43.728,-44.209,388.8
43.516,-43.768,382.8
43.304,-43.327,376.2
43.098,-42.886,382.5
42.874,-42.445,381.5
42.691,-41.998,379
42.496,-41.557,382.6
42.296,-41.115,368.4
42.101,-40.669,365.2
41.912,-40.227,355.1
41.723,-39.78,354.3
41.534,-39.334,345.5
41.345,-38.892,340.5
41.15,-38.451,332.9
40.966,-38.004,331.9
40.806,-37.552,334
40.611,-37.11,333.5
40.434,-36.658,326.2
40.262,-36.211,328.5
40.09,-35.77,324.2
39.918,-35.317,323.8
39.752,-34.876,320.1
39.591,-34.429,327.3
39.425,-33.982,327
39.259,-33.529,319.4
39.099,-33.083,317
38.938,-32.636,323.2
38.784,-32.189,321.7
38.629,-31.742,321.8
38.457,-31.295,338.3
38.319,-30.837,336.7
38.165,-30.395,328.3
38.016,-29.937,334
37.867,-29.496,333.6
37.712,-29.038,327.3
37.552,-28.591,319.1
37.408,-28.138,314.4
37.265,-27.691,313.9
37.122,-27.238,306.3
36.979,-26.792,312.8
36.824,-26.339,309.4
36.698,-25.886,309.6
36.555,-25.434,302.8
36.417,-24.981,303.1
36.285,-24.534,307.1
36.148,-24.081,308.3
36.01,-23.635,304.7
35.879,-23.182,303.5
35.747,-22.729,301.3
35.609,-22.265,305.3
35.466,-21.824,302.1
35.334,-21.366,298.2
35.203,-20.913,295.8
35.059,-20.455,302.1
34.933,-20.002,295.1
34.819,-19.549,295.7
34.681,-19.097,294.8
34.567,-18.638,295.1
34.44,-18.186,297.3
34.303,-17.739,295.7
34.183,-17.28,291.9
34.057,-16.828,293.5
33.936,-16.375,288.6
33.822,-15.917,292.1
33.707,-15.47,290.7
33.581,-15.011,293.2
33.461,-14.559,283.9
33.346,-14.106,285.6
33.226,-13.648,288
33.106,-13.189,286.7
32.979,-12.737,287.9
32.859,-12.284,283.9
32.745,-11.832,283.4
32.624,-11.373,286.2
32.51,-10.921,285.7
32.395,-10.462,283
32.28,-10.01,284.9
32.166,-9.5455,281.5
32.051,-9.0986,284
31.937,-8.6402,278.6
31.828,-8.1818,285.6
31.713,-7.7292,280.6
31.599,-7.2708,273.6
31.49,-6.8125,274.8
31.375,-6.3598,271.8
31.266,-5.9015,276.5
31.146,-5.4488,280
31.031,-4.9847,271.4
30.917,-4.5321,275.6
30.802,-4.0795,271.7
30.693,-3.6268,267.8
30.584,-3.1685,266.3
30.476,-2.7101,267.1
30.367,-2.2517,265.8
30.258,-1.7991,257.4
30.155,-1.3465,262.3
30.046,-0.88236,270.1
29.926,-0.42399,264.5
29.822,0.028648,261.3
29.714,0.48701,267.7
29.599,0.94538,264.4
29.49,1.398,256.4
29.387,1.8564,261.9
29.272,2.3147,269.3
29.169,2.7731,264.5
29.06,3.2258,257.7
28.957,3.6841,275
28.848,4.1482,269.6
28.74,4.5951,266.9
28.631,5.0592,264.1
28.528,5.5119,261.4
28.413,5.9702,256.8
28.31,6.4286,258
28.207,6.887,266.7
28.092,7.3396,255.9
27.983,7.798,263.5
27.892,8.2621,263.8
27.783,8.7147,269.7
27.68,9.1731,267
27.576,9.6314,268.8
27.462,10.084,271.2
27.364,10.542,274.3
27.261,11.001,277.4
27.158,11.459,271.4
27.049,11.912,270.1
26.94,12.37,273.1
26.832,12.829,272.7
26.728,13.293,276.9
26.625,13.745,275.6
26.516,14.204,275.5
26.413,14.662,273.2
26.31,15.12,268.3
26.201,15.579,270.5
26.098,16.037,270.2
25.995,16.495,267.9
25.875,16.954,268.1
25.772,17.406,269.6
25.674,17.865,272.9
25.571,18.323,271.1
25.451,18.782,269.4
25.348,19.234,271.2
25.25,19.698,274.5
25.136,20.151,270.4
24.603,22.431,278.9
24.494,22.89,275.1
24.385,23.342,277.6
24.288,23.806,277.6
24.179,24.265,278.9
24.058,24.717,274.1
23.95,25.176,277
23.841,25.634,276.4
23.732,26.087,281.3
23.623,26.545,279
23.508,27.003,277.3
23.4,27.462,278.8
23.285,27.915,275.9
23.176,28.373,271.3
23.062,28.831,277.3
22.953,29.29,276.8
22.827,29.742,279.1
22.712,30.201,277.9
22.597,30.653,285.1
22.483,31.117,281.9
22.363,31.576,286.2
22.248,32.028,280.6
22.133,32.487,276.6
22.019,32.945,280.8
21.898,33.398,284.5
21.778,33.856,284
21.664,34.314,288.5
21.543,34.773,293.5
21.434,35.231,294.5
21.303,35.684,299
21.182,36.142,293.8
21.056,36.595,294.9
20.936,37.053,293.2
20.81,37.506,288.6
20.672,37.958,291.6
20.546,38.411,288.6
20.42,38.869,294.1
20.294,39.316,295.2
20.162,39.78,292
20.036,40.227,293.5
19.905,40.691,292.5
19.773,41.138,295.3
19.635,41.597,297.9
19.503,42.055,289.2
19.372,42.508,287
19.234,42.966,282.6
19.097,43.419,282.2
18.959,43.866,286.4
18.799,44.324,285.5
18.678,44.777,292.9
18.535,45.235,287
18.375,45.676,287.8
18.249,46.135,286.2
18.1,46.587,282.5
17.951,47.04,285.9
17.796,47.504,287.9
17.641,47.957,285.6
17.475,48.403,290.4
17.315,48.862,290.8
17.16,49.314,303.1
17,49.767,302.5
16.839,50.22,303.2
16.673,50.672,300.4
16.507,51.119,296.6
16.341,51.572,297.4
16.169,52.019,301
15.997,52.471,306.2
15.819,52.924,310.4
15.642,53.377,313.3
15.464,53.824,303.1
15.281,54.276,298.5
15.092,54.729,295.6
14.903,55.182,294.6
14.708,55.634,298.6
14.536,56.081,294
14.312,56.534,294.3
14.106,56.986,291.5
13.9,57.433,279.3
13.688,57.886,277.7
13.47,58.333,269.9
13.253,58.78,268.3
13.029,59.232,254.9
12.8,59.679,244.1
12.565,60.126,246.4
12.353,60.579,244.9
12.084,61.026,245.8
11.832,61.473,246.8
11.579,61.92,249.2
11.31,62.361,250.3
11.018,62.808,255.9
10.743,63.249,256.1
10.462,63.69,252.9
10.204,64.137,259.2
9.9007,64.59,258.5
9.5684,65.025,255.2
9.2475,65.472,247.7
8.9267,65.913,252.3
8.5944,66.36,252.5
8.2506,66.801,263.9
7.924,67.242,273.8
7.5287,67.683,261.1
7.1505,68.113,263.3
6.7609,68.554,262.8
6.3942,68.996,259.1
5.9416,69.431,253.1
5.5004,69.866,272.9
5.0879,70.308,268.8
4.6238,70.743,268.7
4.0909,71.173,259.2
3.6211,71.614,269.2
3.0596,72.038,275.5
2.5038,72.468,281.2
1.9251,72.897,288.2
1.3293,73.321,282.5
0.69328,73.751,284.3
0.022918,74.181,304.9
-0.6589,74.599,295.2
-1.3866,75.017,292.8
-2.1543,75.436,284.8
-2.9622,75.854,300.6
-3.8216,76.266,296.3
-4.7212,76.673,316.2
-5.678,77.08,320.5
-6.6979,77.487,298.6
-7.7808,77.888,298
-8.921,78.283,294.8
-10.159,78.679,290.9
-11.465,79.068,271.1
-12.846,79.441,281.2
-14.341,79.813,273.7
-15.94,80.185,261.1
-17.659,80.546,256.8
-19.515,80.896,255.8
-21.509,81.24,236.5
-23.663,81.572,229.3
107.15,-77.109,335.6
105.09,-77.183,358.4
103.01,-77.24,328.8
100.92,-77.275,349
98.784,-77.298,353
96.669,-77.309,349.4
94.567,-77.298,339
92.452,-77.269,350.1
90.361,-77.229,353.8
88.316,-77.172,340.6
86.259,-77.097,322.5
84.231,-77.006,326.3
82.231,-76.902,327.5
80.243,-76.799,325.7
78.306,-76.667,343.1
76.41,-76.519,337.7
74.576,-76.341,341.2
72.766,-76.163,339
70.978,-75.991,337.6
69.259,-75.791,337.6
67.592,-75.579,345.5
65.999,-75.344,343.9
64.412,-75.126,360.3
62.888,-74.88,354
61.438,-74.616,353.4
60,-74.353,351.6
58.585,-74.095,360.2
57.244,-73.814,350.3
55.978,-73.516,348
54.695,-73.23,348
53.486,-72.932,350.1
52.311,-72.622,354.9
51.217,-72.296,360.6
50.128,-71.975,358.6
49.08,-71.648,358.3
48.06,-71.316,362.7
47.057,-70.978,365
46.1,-70.634,372.5
45.178,-70.285,377.1
44.272,-69.93,382.9
43.407,-69.574,390.4
42.571,-69.213,392.7
41.763,-68.852,399.7
40.978,-68.48,405
40.21,-68.107,405.1
39.442,-67.741,408.6
38.761,-67.357,409
38.039,-66.99,413.8
37.368,-66.606,417.5
36.721,-66.222,414.6
36.091,-65.839,414.8
35.478,-65.443,412.3
34.882,-65.054,412.4
34.303,-64.658,415.5
33.741,-64.263,418.6
33.191,-63.862,421.5
32.659,-63.461,420
32.143,-63.06,422.9
31.662,-62.647,428.8
31.14,-62.246,424.8
30.67,-61.845,434.4
30.201,-61.438,432.1
29.748,-61.031,432.1
29.301,-60.619,449.3
28.866,-60.206,449.2
28.447,-59.794,456.5
28.035,-59.376,456.5
27.628,-58.957,460.1
27.233,-58.539,469.1
26.849,-58.121,479.4
26.471,-57.697,477.4
26.098,-57.279,474.4
25.743,-56.855,485.7
25.388,-56.436,482
25.033,-56.007,494.9
24.7,-55.577,486.8
24.368,-55.153,491.4
24.018,-54.735,496.4
23.72,-54.299,490.8
23.388,-53.875,488.5
23.102,-53.44,493.8
22.781,-53.016,470.1
22.506,-52.58,480.4
22.219,-52.151,481.8
21.933,-51.721,475.3
21.652,-51.285,467.3
21.377,-50.85,457.3
21.108,-50.42,447.9
20.844,-49.985,440.6
20.586,-49.555,439.2
20.306,-49.125,428.1
20.048,-48.684,423.4
19.801,-48.249,417.2
19.561,-47.813,416.3
19.32,-47.372,410.2
19.079,-46.937,414.8
18.85,-46.496,412.8
18.621,-46.06,401.5
18.392,-45.619,396.5
18.151,-45.178,399.8
17.928,-44.737,379.7
17.733,-44.295,380.6
17.498,-43.854,371.8
17.303,-43.413,375.4
17.08,-42.972,373.4
16.874,-42.531,370.9
16.673,-42.095,368.7
16.478,-41.654,372.5
16.278,-41.207,380
16.083,-40.766,372.1
15.911,-40.319,379.8
15.705,-39.878,372.3
15.516,-39.431,360.9
15.327,-38.99,355.1
15.143,-38.543,345.8
14.966,-38.096,343.5
14.782,-37.655,334
14.61,-37.208,330.5
14.433,-36.761,326.1
14.261,-36.314,326
14.089,-35.867,322
13.917,-35.42,316.9
13.751,-34.973,309.2
13.585,-34.526,313.7
13.419,-34.068,316.2
